timestamp,value-0,value-1,value-2,value-3,value-4,value-5,value-6,value-7,is_anomaly
53,-0.05866047464365762,-0.15300070167893046,-0.13966151694048576,-0.024208701274063563,-0.07455213833244276,-0.09806107134539516,-0.09411862784551023,-0.04129831908107193,0
54,-0.11979840181249672,-0.08480938204855198,-0.08589352727323178,-0.11360193302914469,-0.04158336425812331,-0.1804437778414355,-0.12069268930514132,-0.12223624597334158,0
55,-0.024178209246161264,-0.07887669643273121,-0.10974862333702826,-0.1329993121044355,-0.08873963292942542,-0.05262016281122002,-0.080106490025601,-0.09584927954814781,0
56,-0.053594961757302044,-0.018061448768716223,-0.07866175835253565,0.01378671874581032,-0.0723301685558993,-0.15949742924621607,-0.03963469441801057,0.005022746663964878,0
57,-0.031967457441154805,-0.0852097322320462,0.02770209130659075,-0.0017976545750863458,-0.10239361119792126,-0.07587003466582559,-0.08155318360883021,-0.008858813865292484,0
58,0.0027539884483168894,0.011257739516977585,-0.04791181278065573,-0.06339279766823246,0.07307886641233924,0.008266660815270721,-0.07423037869244697,-0.08040555102232898,0
59,0.08478299864247436,-0.02251649282405198,0.04431355565758403,0.010775614800990856,0.010669920313486458,-0.0006780933648010412,0.017775958856113577,0.024285962417751925,0
60,0.0567081006620293,-0.002509694785566223,0.053260036578841284,0.006053723205735554,0.04062039454843424,0.06750928844285706,-0.0031083679612586707,0.0179954514720908,0
61,-0.010620306400701586,0.055916361743486825,0.0019473110999495384,0.027025963418242843,-0.03716115628819778,0.015231929072846866,0.06828115567096907,0.05974490251167014,0
62,-0.008151336432111543,0.03414631296189853,0.09028911421319853,0.0658238760227597,0.041410727472510414,0.0651312460496446,0.09087705799675852,-0.003749027500881519,0
63,0.013944242230133484,0.015044060416882759,-0.017792762077127006,0.08595293198582173,0.02529017997025346,0.06567531027461226,-0.011540002660421055,0.07142642144662348,0
64,0.061797386419414194,0.007060784044315122,-0.06738468673456052,-0.012828207816874694,-0.11448947538485452,0.013863297807699931,-0.0059859353733807755,-0.05423759772857418,0
65,-0.010072732731815064,0.042926659793689224,-0.020169738131115902,0.00789809665096238,0.03662200933755576,0.03534919872562973,-0.014821017625468556,0.04767956179748039,0
66,-0.015243440085146054,0.04462655425365446,-0.07088784793978252,0.006805429545624982,0.005282573677788424,0.03629239903699999,0.03245128813485972,0.026711096723122232,0
67,-0.05711199222398815,-0.004079873451905475,-0.02537357655617709,-0.06303577680317111,0.014172438899458566,-0.02157816535902593,0.016910725460531566,0.016998840553580533,0
68,0.04633451842044423,-0.0474863623808905,-0.08020118712944575,-0.02864332219788146,0.06489610411159456,-0.021021078747236827,-0.0037512231305986076,0.017844370233265138,0
69,-0.04021975648730358,0.01895720691147553,0.0003180256730837168,0.03062022903226601,-0.017904282354084,-0.03579585156648479,0.018819925009269763,-0.021254254799457327,0
70,0.07576294659674948,-0.0076261127151998195,0.053661319054106725,0.1091503794918372,-0.027431267016984652,-0.01673771355579952,0.009120818975282965,-0.0596545290536979,0
71,-0.007400969040830625,-0.010056657263814755,-0.07457049541177233,-0.05335259890980558,0.07981817555770686,-0.0028167925890750832,0.019595440541390563,0.04147709288828008,0
72,-0.001956436103503317,-0.022424009547937652,0.003116745357158055,-0.004441925822455615,-0.05383351084788487,-0.01446684599933088,0.017172052764479077,0.06081528048654406,0
73,-0.015444897281136063,0.07042666181742908,-0.002942832723717482,0.010054965698454361,0.0268793583168259,-0.039866262784516555,-0.033697258207739604,-0.03543710200201186,0
74,0.012986977979017478,-0.054269731173149344,-0.02536646240456252,0.008528042069145828,0.01645842449255371,-0.04836846913375836,-0.005716162956762588,0.035765790731513585,0
75,-0.057956159633302536,0.04410436539958925,-0.012485459363262723,-0.0730969152596788,0.03699634456991764,-0.05123316937147104,-0.03421946382752177,0.07433015044476005,0
76,-0.0361927397193543,-0.03071362001990868,0.07698906684323815,-0.035469916365363646,0.05457615962689953,-0.018629523134582278,0.08739711106536797,-0.07016951649444832,0
77,0.00915354053299124,0.01606706071029683,-0.00053746929367516,0.03542197669484865,-0.005891477615902264,-0.018631137472120394,-0.05281383572922155,-0.0458676709392321,0
78,0.049516485074551295,-0.019143534440042388,0.01647761288538095,0.00894610462584553,-0.033065426810258855,-0.03656841940415703,0.037186808488226544,-0.0013267322343616123,0
79,0.051027588307331256,-0.11744054660304061,0.04223233969522468,0.03477869901354673,0.01217836340945879,-0.02322913986617429,0.03583823927909839,-0.0040808142368453405,0
80,-0.10682090897412284,-0.004820935862060852,-0.10201990656389401,0.04458276917137658,-0.022476385443631838,0.014528157373974325,0.0284705061751432,-0.030786617303497223,0
81,-0.02070557842223167,0.04511167217097879,-0.1002258286492753,0.0929357998171382,-0.011408881339921413,0.057724892950955835,0.014471840951899888,-0.1156199156201378,0
82,0.05476844662486136,-0.005457761559866466,-0.03171093782264117,0.04695557110744993,-0.03142824776014334,0.044465571314177596,-0.018804100291981356,0.07174533244764271,0
83,0.03420609956768446,0.02403624902670155,-0.05233168437931895,0.05403553292348973,0.07287599940893535,0.04094666764267475,0.04344353603071179,-0.0355873370713281,0
84,-0.00712769685927879,-0.07169620506985643,0.06338807829297591,-0.029562212791285132,0.049608163316527266,-0.013291051027559472,-0.008244517526511192,-0.07197897038807086,0
85,-0.024063139467611704,-0.031120315966238453,-0.003402146573714665,0.051430406972738284,0.010915859888165333,-0.041114728550431946,0.09594825763106826,-0.05507091240264727,0
86,-0.04545005468279873,0.01663031693924793,0.02030032621713103,-0.06898188997638487,-0.00523880284519747,0.046319911071845445,0.043672003286582925,-0.004729943358006477,0
87,0.027090572515387774,0.042520346713520916,-0.016358415767002397,0.006857163914963811,-0.023532268669627196,0.05233342316326756,-0.006098506761512128,0.0606882222973222,0
88,0.007540253225468286,0.01728767216673575,-0.08008054758333985,0.012629350512029177,-0.10759701301214533,0.00432361019484869,-0.10463189668734243,-0.06739887595769146,0
89,-6.286850290194027e-05,-0.010338821039628705,-0.019659717031127934,0.049861220141497534,-0.014080031306159537,0.0005548581513597026,0.13315160533985249,-0.014823684956955728,0
90,0.02986836977037652,-0.05517579819328312,-0.029787616633442617,0.0057384344360350385,0.019179901138106956,-0.029314539615921523,0.03921388741991028,0.07323944665602458,0
91,0.033767965048904204,0.05947193856023095,-0.06813981508295923,0.05916142605549174,-0.020097434767383335,0.008654497744190155,-0.05257665798403183,-0.013908625022727435,0
92,0.08493159440368359,-0.026065155830123015,-0.03826035097352561,0.012375435393583581,0.0967388487876304,-0.007214875035058846,-0.05857148556316121,0.016300464775119015,0
93,-0.09967633841075683,0.015414535323124553,0.01381291993351054,-0.04647329649961881,-0.008849770969696526,0.07448475143019269,0.022762428940328098,0.008289667569937103,0
94,-0.04312568164184911,0.03872634699672636,0.023313704832950446,-0.03353114255140224,-0.005141871317054701,-0.03885514237311965,-0.006008781723215078,0.07349996656688018,0
95,-0.034928092082508556,-0.00263684025613207,-0.04101314947954732,0.1135787023513754,-0.06738501701948256,-0.013746569925428612,-0.03662054317420376,0.04076735694069797,0
96,0.0008328979092840749,-0.017299606676555442,-0.004392886030609291,0.003117361522867707,-0.019509265532276415,-0.004096379381596279,-0.06305950594964638,-0.06553786744313606,0
97,0.009213991338460391,-0.03371577422264777,0.030557379825994813,-0.011762390034786385,-0.06398264971476415,-0.022920823101485636,-0.14622668505862163,0.015404710026679775,0
98,0.10784318792710453,0.04222545237272547,-0.03404293255913347,-0.04831649041703332,0.013801094871579813,0.1073076777585454,0.005341559933837995,-0.04427270787480983,0
99,-0.05993228198256348,0.03794780767145372,0.06787619770129967,0.025408397935368865,0.02161858828276752,-0.12183207010388224,0.08700327884313458,0.043122823591084714,0
100,0.04587134784316984,0.013341546404197357,-0.03478234028662582,0.0011197772184856486,0.008958202276311101,-0.07657763038523731,-0.02207732968150821,-0.02692409642628254,0
101,0.023748106195846382,-0.10645626091247189,0.029347926357498343,-0.003019393221408326,-0.08246458311703335,-0.015065947200141146,-0.015966066878485518,-0.12994685968476813,0
102,0.0614379840700398,-0.0019600117447119507,-0.03953788591018887,-0.0756464419269091,0.03884829117858903,-0.12932996057570034,-0.10182390640067185,-0.08064654525002941,0
103,-0.011366415539854418,-0.02443388904276963,0.059095916739442124,0.004799095127765381,-0.07456824279767027,0.012726711542540972,0.030736604259637736,-0.04265939625760754,0
104,0.022382368875949733,-0.02314101801210738,0.011060428467097434,-0.031276118729425845,-0.032076873725636355,-0.04058183012432823,-0.07686876458998079,-0.032588427473106654,0
105,-0.00448445467776154,-0.03528549782566297,0.010357530525563947,-0.0216897209562386,-0.05273408898949288,0.02547366097109095,-0.09305571620950115,-0.007103099478450373,0
106,-0.014501014496531262,0.047451346000036296,0.001231687494012686,0.03334413286047485,0.01907194681416151,0.004271182109095451,0.045714666233620235,-0.017077357744633412,0
107,0.08128443681214438,-0.0831934460643892,-0.027071100434343506,-0.010652445543435215,0.0031416361236406664,-0.023482804588585662,-0.03406764363761965,-0.09541346805543269,0
108,-0.040629747205171145,-0.03907748679099348,-0.09609196062843983,-0.044826964993656286,0.041265272272074396,0.011880434144068858,-0.01308085137637907,0.005779737888180039,0
109,0.040454811904874856,-0.027114315165173663,-0.040003784060089566,0.003838943769927855,0.014283500324278007,-0.05298495911975758,0.028167686988183057,-0.03307763281608917,0
110,-0.003939020157976591,0.06112739550725651,0.05715940211484312,-0.014343057828415792,-0.04785725657809059,-0.044247268961085086,-0.0251201327491951,0.058033151148851915,0
111,0.035335392097989415,-0.03678067037428114,-0.034608593891916645,0.008293168039798219,-0.02967898768183392,-0.02125595759523534,-0.08382775853586442,-0.02343761263380602,0
112,-0.06221087869758287,-0.033725076950699644,-0.018813456707564305,-0.06978859478009365,-0.05041377661185551,-0.09745518447609931,-0.012468589364144637,0.015379614113325779,0
113,0.036636889357931864,-0.007199879296914498,0.002437119096964181,0.008371015252496743,0.06496499241055075,0.07318859608864939,-0.03771670113084337,-0.03111226597626686,0
114,-0.03211841325254951,0.03451561569948391,0.006313187711628862,0.03939278661959637,0.09917989488517166,-0.0168680930867189,-0.07103619328544748,-0.06495822928068509,0
115,-0.019324583087801106,0.03714637626590365,0.030878788207954238,0.04292179389383444,0.011743029070037608,0.0028664704009612116,-0.05799329445397718,0.047969482236819745,0
116,-0.0334456177119539,0.026361950000549174,-0.03417692683387071,-0.05061631861273796,-0.009212686485532131,-0.088050191846688,-0.02574103483443557,0.12296022310842147,0
117,-0.062475736120983554,0.04767894183435297,0.027574337045205406,0.0034751712523119825,-0.07991664773932664,0.10008044801570698,-0.029531582436726978,0.039291091225621834,0
118,0.015873575004318127,0.016233897796694638,-0.0024739437304798174,-0.04094454374605651,-0.053448855430940724,0.001692361556410719,0.035238316623811314,0.024331358224103903,0
119,0.008055887190752006,0.04250019508375483,-0.02616447278370381,0.1016143271991776,-0.005432589044929755,-0.014507443871437575,0.06942583062152348,0.01152336949907925,0
120,-0.000693822687642539,0.08029575709260282,0.0024586822949913202,0.005275344345748898,0.049547050740262964,0.0769426974617766,-0.020295149606533808,-0.039798562156949394,0
121,0.0038548297091136057,-0.019388924826719445,-0.014302458401976356,0.04748225586420721,-0.0465375976950382,-0.005292614569704004,0.033607814211702475,-0.07785942734704836,0
122,-0.0043386856939133175,-0.006777836220735356,-0.021484107042329822,-0.014068587338427089,0.06436200893715394,0.01870781084305969,-0.017234954155299125,-0.03251521092028741,0
123,0.0669400697222606,0.14008533793492484,0.07380665705109117,0.05203815852334532,0.01868247355775216,-0.028254798188868738,0.025319686308170723,0.04611811702217144,0
124,0.08920125127845487,0.10074977749208396,0.04116748950241622,0.12842315208775712,0.105792562957488,0.15211246683481827,0.10505029714731266,0.16418223740195526,0
125,0.22961512942960663,0.2677953770831279,0.2474592165330598,0.1797925465454842,0.16986160726253702,0.28800598504342134,0.24236662778078277,0.2984651721540086,0
126,0.3821927104242481,0.43958825995438067,0.41786680046328073,0.3834073556447134,0.5026074538929463,0.44712774099910796,0.40401458881880126,0.4283592882167159,0
127,0.7340255267709835,0.7335893984800664,0.8293969728892956,0.7226984222378123,0.7681102220897131,0.6626740360474286,0.6926735626614772,0.7620838250673483,0
128,1.0652364116652255,1.1307519713150225,1.2234290441504587,1.1740901484871102,1.0952126061105663,1.1183484348012005,1.2327848157388497,1.194823240917363,0
129,1.6835985861312481,1.710765891177041,1.7497888871327607,1.6881822550910865,1.6596227015753875,1.7372000453707477,1.6385942920205676,1.6730440909280648,0
130,2.3386534851318777,2.397187220091432,2.4267486940055476,2.3820888074175217,2.3904856659368297,2.382847600825474,2.3354858615927974,2.323511497276289,0
131,3.136055195714042,3.2497831228148297,3.1547391993431155,3.098961250056615,3.1582959499078314,3.192013004722257,3.2202128123826212,3.221161348891509,0
132,4.0813680898165385,4.051300794060529,3.9920492920617083,3.972866514765887,4.032445647154847,4.087791199564291,3.948683401743842,4.043344246865123,0
133,4.8806141159128815,4.934264459028327,4.83938213810094,4.815820761448415,4.814327273707318,4.89405523396555,4.7831975177740365,4.826438037606409,0
134,5.684659613388747,5.704881157949125,5.6234148216515925,5.733793522791826,5.713431685467308,5.601407647601843,5.582065997090414,5.700773090070267,0
135,6.331682352895669,6.356534713701217,6.416623929287753,6.392112870832225,6.36821934244392,6.404426240599933,6.421873370186462,6.373147605721688,0
136,6.799788349758294,6.83955101671583,6.812115566164032,6.7534489841141205,6.878545188717576,6.815044195163744,6.786818351647978,6.8193879927890135,0
137,7.02650865959086,6.950361999410523,6.966187473801907,7.05980857640709,7.013389494369459,6.970502015634669,7.0286238736453805,6.963276613096625,0
138,6.736536288963739,6.735964325696938,6.801569947279338,6.670288617915829,6.768335266990314,6.731219049235414,6.72842671217356,6.752706761773024,0
139,6.111442855525338,6.094458889894273,6.189866367584215,6.079306260667191,6.136023272415136,6.122803237245468,6.070500201940568,6.118356921369523,0
140,5.137347866014274,5.101836230331928,5.162444251672851,5.231524627100215,5.234558568042916,5.281491525399825,5.239972144166482,5.227703211291757,0
141,3.949711143961435,3.914644372131598,3.9868232092243505,3.901369388850684,3.8908788445118856,3.8717721888329106,3.9164147348600022,3.8789083786748715,0
142,2.5636702628609527,2.599076068443855,2.572471498273316,2.5709839614998695,2.582118142180101,2.5388808333661057,2.549327297411598,2.523873982128362,0
143,1.0410156242941782,1.0484340712294096,1.1153844732731657,1.1270345391321,1.0874363779292051,0.9650100540693821,1.1393679254463334,1.1131939968583646,0
144,-0.3792434079069962,-0.27628305389325836,-0.35453419678610465,-0.3838840267400039,-0.32218310806796935,-0.39558637749184666,-0.4092537111572393,-0.44289202541883327,0
145,-1.6074442648627865,-1.5096751864387694,-1.6073522796066648,-1.519391611075895,-1.5554751405529947,-1.7047575787109892,-1.6101535546433885,-1.6155572652989978,0
146,-2.460987856843546,-2.471880958941132,-2.436580346056902,-2.4531127560713504,-2.452035800668124,-2.5876124577344606,-2.56396621698847,-2.4729205043015114,0
147,-2.9823151278687607,-2.950174797240207,-2.9380500645237935,-3.009557734081431,-2.928132332102039,-2.8424826817543205,-3.04011174645185,-2.8850300632211323,0
148,-3.0305504040192925,-2.984665310435838,-2.983049027218478,-2.911648231034997,-2.9747535287168088,-2.993695382292129,-3.0154840631866846,-2.971023636894439,0
149,-2.624643242991587,-2.5749833827809847,-2.6290338924973935,-2.6799763971333808,-2.573474521733066,-2.612607368313499,-2.6910940283399287,-2.7057618121599036,0
150,-2.1151128056558313,-2.009513947308614,-2.09945720089286,-2.1463765040180673,-2.043480007479576,-2.1009415119831836,-2.0628423305665335,-2.050610396778916,0
151,-1.3322624587446474,-1.283974332935796,-1.2660010365942977,-1.239794510287257,-1.331306605778235,-1.3973807024840519,-1.2674741818426727,-1.2587751983472717,0
152,-0.4110564288167466,-0.34581597132242303,-0.40354735887823756,-0.39418741318901707,-0.4564224365189008,-0.40794489459405076,-0.4522126353301613,-0.43875070691726353,0
153,0.4870066763300452,0.47396636759196537,0.5067850360179085,0.47223250539697814,0.47525970074830065,0.36255434815847454,0.41797657075287953,0.49773148802573663,0
154,1.062254609435031,1.0955058757706284,1.0980674909505608,1.0124739104343943,1.1506013104053707,1.0733614609175932,1.0751699136046986,1.1507426480068152,0
155,1.4495988405586422,1.4313502774164502,1.5354387907275193,1.490819021722646,1.4426997858230874,1.3889910355456256,1.4338143170214799,1.549863130743191,0
156,1.4962909465300869,1.5304980887057371,1.5890156756874216,1.5661178907513613,1.5767125872439975,1.6474716701909085,1.5807841418427837,1.549866974049496,0
157,1.4885180996234157,1.507365336241156,1.4689358278257114,1.3556563446931067,1.5088279048671294,1.349346624696161,1.4355298633834441,1.435667304601193,0
158,1.1213606875358173,1.205408486409452,1.1284971969650972,1.143108316462677,1.0861012136749155,1.0920439591241844,1.0750659980637287,1.1335748937713603,0
159,0.7248864566107553,0.6640390524862454,0.7117874709183396,0.7153050990255249,0.6819046738639237,0.801318353176151,0.730038304214025,0.706195598909517,0
160,0.20159159012261593,0.3272223068956924,0.3210749319840639,0.29192257794629534,0.27714581380702086,0.22275737542421253,0.21396403384693186,0.16043421147692305,0
161,-0.18702941693609332,-0.17986563166005481,-0.25865468073691644,-0.1901204198421806,-0.17492618548010413,-0.1962641650803807,-0.18864112143338052,-0.20866054721085714,0
162,-0.6230389603329033,-0.5705330930981944,-0.537923352848369,-0.5360743924584298,-0.48540717260912963,-0.5984845477354716,-0.5518699240937297,-0.5636478959854153,0
163,-0.7408844062436265,-0.7587479721017146,-0.7633248744759391,-0.8498866924454171,-0.7894032293467005,-0.756311588884886,-0.7693400080546409,-0.8166038326167854,0
164,-0.8469572797908159,-0.7603803680013093,-0.809348530470175,-0.846315067326457,-0.7554906588061447,-0.8066887474243153,-0.7721627522737711,-0.7928499431268672,0
165,-0.6444890264281339,-0.6833183906094992,-0.68336749520984,-0.6546363544197807,-0.7151103780335624,-0.6757427998954476,-0.5745647361066554,-0.6891881106964846,0
166,-0.5763226350303909,-0.4996360571666561,-0.4854880490056693,-0.47477892884904654,-0.547476882376035,-0.44481949854676384,-0.5733781453292628,-0.4879062846442558,0
167,-0.30865342033275184,-0.22720645974094555,-0.22391178573610993,-0.26625394301067123,-0.24020127180791243,-0.18108613589729836,-0.21313165156510722,-0.23633350974316117,0
168,0.005780333150680189,-0.049153394843728715,-0.09016195104441202,-0.07743932112473281,-0.09149197602204893,-0.02110607854578679,-0.10191395089967448,-0.07654251109810188,0
169,0.23315598180598848,0.15291745412372068,0.0736333707920073,0.18397499116777602,0.12598740562974117,0.24427512262008763,0.10310564407011534,0.07159163496787158,0
170,0.3354528771891255,0.31659097181492146,0.23614348242201466,0.19471320090781094,0.37496804563458724,0.2526774138308713,0.2872536786521771,0.18424404217259677,0
171,0.39581621395984884,0.2755596118745454,0.3505818267524988,0.3392818098018316,0.39865003785635855,0.2468199851949201,0.2938803831020444,0.30810156939993066,0
172,0.2465092180979472,0.35723008648583904,0.30264032658358403,0.3290133822696746,0.22939798348121354,0.3745502944941172,0.2635722784285951,0.36781036013005786,0
173,0.22752918026007934,0.23881866746176755,0.3394508712528975,0.2616734905794519,0.3427417122694809,0.2046539618978172,0.20829428011814968,0.3890323403451557,0
174,0.13920249945182606,0.15591853668349315,0.13366311800156566,0.11102733541719759,0.2160757721917302,0.12862150572446715,0.1828866806128395,0.08893459384047359,0
175,0.14808408616505458,0.08155800831505693,0.13309734148835148,0.023652942899191932,0.055613133293991944,0.010156598992273405,0.07998457170750135,0.10433694875913124,0
176,-0.09613266370018046,-0.008932714411780503,-0.09831467557871787,0.024115956624509622,-0.02141196905820462,0.03325670538202584,-0.08439559693033642,-0.06314470592036286,0
177,-0.07546323750844693,-0.08710691966863725,-0.1396831372277431,0.002401682621637452,-0.0818930163303553,-0.07623966864294347,-0.13490880759070675,-0.19631499448487139,0
