timestamp,value-0,value-1,value-2,value-3,value-4,value-5,is_anomaly
126,-1.079687452090504,-2.9033084080784604,-3.7870997064046845,0.2978771740440056,-0.17222500719150968,-2.108127630074987,0
127,-1.0862730222194699,-2.9122696417680776,-3.7765219860819617,0.312945672074334,-0.19433770922314486,-2.104155913954023,0
128,-1.0929366269974485,-2.922058564379439,-3.7660800639017133,0.32778139032978704,-0.2178091486402507,-2.100560990491175,0
129,-1.0996747463423377,-2.9326219726546707,-3.755701021127801,0.34237064549818275,-0.24263781651672645,-2.0995017460803886,0
130,-1.1070246011971139,-2.9430105385820893,-3.745389045926795,0.35583321813786295,-0.26699556520107715,-2.1009809619831463,0
131,-1.1144423376611994,-2.9533046158581016,-3.7360079617428896,0.3689479270001943,-0.29088146546558535,-2.1029421420281222,0
132,-1.121924851330292,-2.9634959317596667,-3.727524234487935,0.3800793745594184,-0.31432152238150635,-2.1075471250988294,0
133,-1.1289027216841299,-2.9716048951473484,-3.7182630273434003,0.390798095594179,-0.33914113038464366,-2.114801532354421,0
134,-1.1348312153283437,-2.9795918845017537,-3.7090503472959906,0.4018455191981598,-0.3629200753011528,-2.1236337154216915,0
135,-1.140812113126386,-2.9865488944180827,-3.7006735366961347,0.41320947378182016,-0.3874833641013593,-2.1319419029833,0
136,-1.146814660225442,-2.9953763527642963,-3.693138340086098,0.4240869806074956,-0.4122653943880017,-2.1387011854977036,0
137,-1.1517010038413253,-3.0060643915203524,-3.6839494975327023,0.4344310879528521,-0.43726334661935096,-2.1481328554988126,0
138,-1.15657152122684,-3.0157371121551266,-3.6764731969374767,0.442573384403981,-0.4624740870602815,-2.1592101714386667,0
139,-1.161419535491131,-3.0234444134874137,-3.668175376010993,0.45016335814322783,-0.4885127362083703,-2.1719856521805454,0
140,-1.1662129902665097,-3.0301166365182204,-3.6598438965052913,0.4580588314035028,-0.5141667464194029,-2.1853846465351303,0
141,-1.1714861323090942,-3.0357416910908066,-3.651445407128687,0.4654971671312076,-0.5406690651946153,-2.198283038032666,0
142,-1.1766668858036398,-3.0403064609969164,-3.6446658644141188,0.4724718210477823,-0.5680434997457602,-2.209602847913125,0
143,-1.1816987038731828,-3.044693984442965,-3.636150692973319,0.4797323588933846,-0.595723268265421,-2.220420505560547,0
144,-1.186525196322688,-3.04790485065109,-3.6267259485117593,0.48482291678157274,-0.6237041349852543,-2.2318101277481626,0
145,-1.1905747574201864,-3.052836959792591,-3.6171780016007955,0.4893981057824224,-0.6525721467113039,-2.2448447558289484,0
146,-1.1933007591708866,-3.0566100452191516,-3.6057912222490236,0.49266143051461686,-0.6805224167921606,-2.2584880657767763,0
147,-1.196369628651041,-3.0602412276156867,-3.5934270206010224,0.4953641155766473,-0.7099671333756172,-2.2738121598355177,0
148,-1.2003416292256892,-3.0647480475730253,-3.5809071748612733,0.4974658218311996,-0.7384816140981609,-2.2897797476593835,0
149,-1.2040798793546452,-3.071105387332426,-3.5665129275307246,0.4989271927790897,-0.7672951448059273,-2.304273434094239,0
150,-1.2081210933769406,-3.0763927519081067,-3.552783433307083,0.49974712296800927,-0.7964546896095588,-2.321500782510995,0
151,-1.2119467047893742,-3.082528475850494,-3.5405780561458053,0.5,-0.8260065114930706,-2.3372326357535167,0
152,-1.2144722025725183,-3.0866373172019888,-3.528217680847114,0.4997239545332137,-0.8565592030649407,-2.355674354785867,0
153,-1.2168007753812131,-3.091578889035861,-3.5157426279834527,0.49812832688418407,-0.8881027275691129,-2.375783120966705,0
154,-1.2189542566840605,-3.096404868952151,-3.5040529480998757,0.4952521825396472,-0.9200639340758447,-2.3975468555487955,0
155,-1.2209547806280696,-3.102138698430748,-3.492368891089451,0.49275679901536584,-0.95243195287172,-2.420905260624049,0
156,-1.2222331289447124,-3.1068929966877796,-3.4790509980283817,0.4906830561414637,-0.9851951206952572,-2.4447193092501354,0
157,-1.2233522223634867,-3.112589447434365,-3.465742251185562,0.4890736633446977,-1.0183687410925075,-2.4710375313473003,0
158,-1.2248753052384214,-3.119224492795034,-3.4507240276155144,0.48797312268592563,-1.0519117907370394,-2.4966604471848743,0
159,-1.225667889609661,-3.126796282082163,-3.433995161000969,0.48497568122526236,-1.0863732953521323,-2.52471503804629,0
160,-1.2262939019048513,-3.1343190795694547,-3.4180930851293487,0.48333368653256326,-1.1205297543479902,-2.5531287539411522,0
161,-1.2268022058426804,-3.14277888200379,-3.403015837673647,0.4798131082836683,-1.153774801987793,-2.583016687950038,0
162,-1.227191176986957,-3.1522220000330288,-3.3862220902335594,0.4752157037268283,-1.1867093269707616,-2.6112268125964286,0
163,-1.227408710593212,-3.1616665473382577,-3.3702111326761726,0.4695504285732879,-1.2211422056753025,-2.6419628427429904,0
164,-1.2274284918705516,-3.1729993972338075,-3.3540832755782626,0.4620334093224141,-1.2546361877353656,-2.6720709845323958,0
165,-1.2267091882175054,-3.184300499804178,-3.337760235394844,0.4542569844080493,-1.288352427892438,-2.7026143847855977,0
166,-1.226382513655195,-3.19651851045289,-3.3203429778212783,0.44536209806740334,-1.3228328697040834,-2.7324973859351074,0
167,-1.2264487458113433,-3.2096180084116015,-3.302651288760237,0.4361116091360788,-1.3568193637657309,-2.762780217911963,0
168,-1.2263683763927038,-3.2225794688689517,-3.284722885155411,0.42564675385751993,-1.3920899842777517,-2.7924127937023355,0
169,-1.2267347497232084,-3.2363548595732494,-3.2657362576687046,0.4131456858499094,-1.4268232813464183,-2.823434676371958,0
170,-1.2270351433120288,-3.2510004324551045,-3.2481924242342686,0.40020003427084205,-1.461643278970493,-2.855824888665987,0
171,-1.227864213371398,-3.267515113735884,-3.232092993630505,0.3859500673354255,-1.4959364185168713,-2.888580932685757,0
172,-1.229251309018955,-3.2820607238323944,-3.215722719764579,0.3704027315744538,-1.5296788950798972,-2.9217302220177674,0
173,-1.2300942011365203,-3.2966218570218704,-3.2007285514885813,0.3544316362467903,-1.562255044477284,-2.9562816743642575,0
174,-1.2315043633632432,-3.310314699515971,-3.184615876394915,0.3381184757215525,-1.5942569292120086,-2.9922143350213126,0
175,-1.2329462342671675,-3.3222098427928994,-3.169932103963679,0.3198859855436771,-1.626866519730731,-3.0274468630687394,0
176,-1.2333181868802214,-3.3342435884247754,-3.1541461966624134,0.30215525789477127,-1.6588475177774575,-3.0640667819143643,0
177,-1.2331653260593207,-3.3454835722016183,-3.1380883123972874,0.2848968430814329,-1.6914094430682003,-3.103083414523434,0
178,-1.2335730656994985,-3.356878568410644,-3.120087253421468,0.26646050619997474,-1.7239344962190424,-3.1402585514211427,0
179,-1.2345205443296878,-3.3693326530508445,-3.100972312402913,0.24602530815667656,-1.7569865796584798,-3.176600697919201,0
180,-1.236553927250435,-3.3809264969958903,-3.080751232578947,0.22442838441030322,-1.7905395947295597,-3.2131651880862355,0
181,-1.2396799781414316,-3.390724687318964,-3.0611121310852827,0.20333614204932626,-1.8233866729983268,-3.2478669637831703,0
182,-1.2427997878740238,-3.4006572412459675,-3.0395233623464666,0.1827569193443539,-1.8560929437284819,-3.2817582535630683,0
183,-1.245921558658266,-3.409741028540397,-3.0168520474367764,0.16270046843092345,-1.8892238266860242,-3.3179993117756035,0
184,-1.2484872582575046,-3.418962319722995,-2.995645666001228,0.14234819446596525,-1.9221919161135028,-3.3554852146918206,0
185,-1.251070651076812,-3.4283653641061362,-2.972552095789489,0.12246695301374722,-1.9550287899510768,-3.393063733846039,0
186,-1.2548116733765298,-3.437949474248005,-2.950081289042309,0.10144747593885217,-1.987766437600768,-3.428552039064149,0
187,-1.258637321136321,-3.447757470703093,-2.9257022882152652,0.0817542136812115,-2.021028110453048,-3.461922772538468,0
188,-1.2626068946062552,-3.4568458282370584,-2.902784797218402,0.06098716245366376,-2.0542010485294586,-3.495207263830189,0
189,-1.2672948663176915,-3.4652104564349147,-2.8804797203827603,0.04078272971997343,-2.0878546484050027,-3.526217960941615,0
190,-1.2721690050078291,-3.4728895728688807,-2.859620291826362,0.02032660871425218,-2.121377904520746,-3.5569841380754825,0
191,-1.2767221483941578,-3.47991945660813,-2.8385017459734856,-0.0019877092397424523,-2.1547789764390988,-3.586346940458607,0
192,-1.280986900298989,-3.487320025825031,-2.8171006331966915,-0.023731354722561493,-2.1886574459670607,-3.615256284118214,0
193,-1.2860764079420743,-3.496066151025537,-2.794611463408444,-0.04651124813006402,-2.2229956338264696,-3.6457416763186967,0
194,-1.2903236109866807,-3.507088816122887,-2.771909009647103,-0.07110528060933796,-2.258368049751131,-3.675616792944451,0
195,-1.2948145864621226,-3.5184080027293727,-2.7506895676634784,-0.09425603183398779,-2.294169641964393,-3.703775101162903,0
196,-1.298986990636057,-3.529925700653984,-2.727609369279542,-0.11757072464497598,-2.329824504305983,-3.7312676584932722,0
197,-1.3033843515238313,-3.5415875029266615,-2.7044039962470614,-0.14265640224533827,-2.3659667994973654,-3.7580674918241477,0
198,-1.3068763384591318,-3.552441304831991,-2.682809303550498,-0.16866987378609655,-2.401967082772842,-3.7862581669910194,0
199,-1.311136540416839,-3.563460251349441,-2.6619842700336123,-0.19639103687669368,-2.437196530436819,-3.815817298306454,0
200,-1.316731565623293,-3.5736457871681213,-2.6402679385576087,-0.22422407329802518,-2.472235645704723,-3.8446165994562937,0
201,-1.3225808517663509,-3.584910274607016,-2.6168581814650835,-0.2530250358826851,-2.505837535490571,-3.870528945296684,0
202,-1.328710287103274,-3.595312908614825,-2.5942739928589083,-0.2827837938070339,-2.539173344651764,-3.8956933813228396,0
203,-1.33401263569816,-3.6067210260507907,-2.5699929798728047,-0.3142835244168134,-2.5709960031870427,-3.9201406334497864,0
204,-1.3396182400583105,-3.6162075654093253,-2.5465332081169656,-0.3466869166181097,-2.6037136776337397,-3.9449332037160794,0
205,-1.3455751140536538,-3.6276093688300395,-2.522192421681313,-0.37836495353062083,-2.6354897373297717,-3.9701055361820434,0
206,-1.3513643308453611,-3.638043204208078,-2.4994886715280544,-0.40934697306997125,-2.6669340657349356,-3.992506066041412,0
207,-1.3586543111623,-3.646551508542271,-2.4776189273790243,-0.44045365170070006,-2.6986571453857757,-4.015262141216233,0
208,-1.3663082839536587,-3.6549984159236124,-2.4574618821114735,-0.4717129285625099,-2.7300058060639123,-4.0373330153316775,0
209,-1.3737296096493385,-3.6623355360777814,-2.4356767629171463,-0.5015302297861288,-2.760355214741101,-4.057727658497609,0
210,-1.3819936345404635,-3.6685432685754824,-2.4140016193183174,-0.531516048355227,-2.7903175671716105,-4.075406633045919,0
211,-1.3910686598592317,-3.674542417469745,-2.3933531225141706,-0.5616583395032497,-2.8192961670780115,-4.094578876207125,0
212,-1.4014892798185619,-3.6783415361214957,-2.372929210748473,-0.5919075473610558,-2.8472849331442323,-4.112097975108555,0
213,-1.4121429236640908,-3.67991844842307,-2.3519274251436495,-0.6230063809506727,-2.8742497864964056,-4.127957629590407,0
214,-1.4219164480847009,-3.680190516716355,-2.3312246672825943,-0.6524910306794849,-2.900184170025149,-4.143230549929865,0
215,-1.433016040136855,-3.678147588949883,-2.31251845220067,-0.6827995787479126,-2.924490440709876,-4.158008593020211,0
216,-1.444868286358299,-3.6756904405470703,-2.294184708925722,-0.7131263701889929,-2.9471607940770905,-4.172336419861231,0
217,-1.4580069858202336,-3.6747206333758724,-2.2771392667731924,-0.743495308071134,-2.969423608958379,-4.186163043851646,0
218,-1.4713442769000196,-3.67230342662585,-2.261438572132443,-0.7739300945957892,-2.9907074241664056,-4.198408140400522,0
219,-1.4849242851798319,-3.669313583083227,-2.246279619579071,-0.8052094953571765,-3.011594354079492,-4.209070328621686,0
220,-1.497658148176464,-3.66568562460729,-2.231679706085102,-0.8364907963408068,-3.032666912917301,-4.2192271610073675,0
221,-1.5101030772224509,-3.661355303645714,-2.216834153785613,-0.8693831240641086,-3.052736247103179,-4.231036351431538,0
222,-1.523381372925253,-3.657201070898697,-2.203438300215268,-0.9014231213827808,-3.071204009368982,-4.243422336750363,0
223,-1.5375084445006015,-3.6502943192581756,-2.191468139650052,-0.9333908488474447,-3.088061633799557,-4.2553603541525336,0
224,-1.5519336492079172,-3.6425009420945735,-2.178397772261101,-0.96365148872652,-3.103299512120319,-4.267936243967398,0
225,-1.5655396513449278,-3.632775942045335,-2.1676004389575247,-0.992190454570584,-3.1169070084576562,-4.281110720156203,0
226,-1.5794215092590356,-3.6229874615241067,-2.1557271078007973,-1.0206506474429051,-3.130700496930722,-4.295925719533073,0
