timestamp,value-0,value-1,value-2,value-3,value-4,value-5,is_anomaly
165,-0.0427416661786502,0.04218277722787694,0.01030368241398794,-0.001848937929713361,0.025487654845015164,-0.005610799521285704,0
166,0.03132983379490754,0.000613692227338384,-0.0360063795982135,-0.0454932556206258,0.014621618700199632,0.05928963288465056,0
167,-0.06140925298506234,0.004905247757519792,0.03075277995467821,-0.09032755302318482,-0.008861969072228113,-0.009692531868124278,0
168,-0.014181902548162555,-0.0013261360239521416,0.053526120376535556,0.052415625531496264,0.06055026626311862,0.05625441810938948,0
169,0.04875078129290826,-0.07543096883624853,0.0937600208249504,0.004306675457421661,-0.0026275302752444994,-0.03960921542002003,0
170,-0.053978841128457404,-0.038231532033723724,-0.07172103832238169,0.05592379944270024,0.04330405853875734,0.04936321257972082,0
171,0.015079850002501035,-0.02836832160898509,0.04035532026766614,-0.04372655104554789,-0.043261613007028465,-0.03815645519920648,0
172,-0.04891609935501224,0.0013991593765163568,0.003025212875990597,0.027010012530977658,0.03418933142310412,0.06835101406620563,0
173,-0.03860082330933077,-0.009844257618604987,-0.008352629762113914,0.05479443912041928,-0.08116074496213901,0.030702442473351382,0
174,0.010751205087861516,0.010854090440780312,0.01898835564718819,0.0203853830984282,0.056194786672062645,-0.08202635333728939,0
175,0.0895555478344669,-0.018701605641208187,-0.011314310538258668,0.041828161424366524,0.0589957172791167,0.03390715493280317,0
176,-0.09875763135441636,0.05009749573673737,-0.04760003237024927,-0.069829438549837,0.050986688879940005,-0.04770160720226481,0
177,-0.025854001833336845,-0.00874567718207494,0.1079604157341444,-0.011461669042861812,-0.11135433144554185,0.052911032162859764,0
178,0.004213864382291043,-0.004027113393074027,0.011453670579910463,-0.028279525124436728,-0.021823762139240463,0.0136449055295037,0
179,0.019285103939959632,0.001403102959558658,-0.09302054173806493,0.08998661615427926,0.07002325586789689,-0.05323254303732959,0
180,0.026340959970680273,-0.07571891708843669,-0.006415590316979952,0.004108160356090083,0.03133597023778872,-0.08939755268103916,0
181,-0.013900853430593432,-0.028852500320077745,0.06362469360575551,0.108854601664334,-0.046423168789647924,0.042536042524471525,0
182,-0.11915907188479255,0.01663872456251625,-0.006903471778028121,0.04314975361884303,-0.028724898492136497,0.016682332367956455,0
183,0.0320048223336449,0.01941044515232441,-0.06694220672914107,-0.02099569018039146,-0.026935617792928808,0.07604999577150877,0
184,-0.055395458348564484,0.027156064416716336,-0.03663234131335219,0.05779387113630657,0.02474751831602339,-0.057450035197387526,0
185,0.053148868846027146,-0.0007869078319740076,-0.016798830913649723,-0.014940447194033509,0.10529276465998036,0.009856285768171715,0
186,-0.004775163846490142,0.016425924783944362,0.05957356471594331,0.03302653429867085,0.008990320987812033,0.0798635029275002,0
187,0.019832241333821294,0.07697894309752804,-0.08197621649058598,-0.00843022286996959,-0.05896102761997088,0.00948840485909926,0
188,-0.028368308319638907,0.012580277565154308,-0.009844436835719544,0.10790060458809662,-0.051891163400892774,-0.009234405361272595,0
189,-0.030442548048649862,-0.049291857593041485,-0.03678150477422334,-0.07535718415023039,-0.005271961418127975,-0.032394060691762004,0
190,0.03061252003132839,-0.02849626880719153,-0.01530795855419489,0.008529065044508441,-0.022196919905509708,-0.030082321335611995,0
191,0.04559846098448094,0.06836425524742594,0.10388958127805673,-0.0718031456362323,-0.06732129772520351,-0.053646757556517675,0
192,-0.053381246647796414,-0.04093045389126753,-0.03473428915385175,-0.019748949556533935,-0.016659747568247067,-0.051314940749235344,0
193,0.038020932051906466,0.006040529798377376,-0.09631659555226724,-0.06555669944441044,-0.09849885939861,0.04733301943774526,0
194,0.09491586341015577,0.036293836803554254,-0.007797972140973808,0.029048819591355208,-0.005780039710032921,0.02487298709850337,0
195,0.003257978864797649,-0.01834924585992837,0.04495214109125548,-0.10027377522640968,-0.04492752427827756,-0.13826072913330884,0
196,-0.021674469548634126,-0.01608188122341246,-0.03939861990620285,0.030563135824431424,-0.1015962165894877,0.014255090980437608,0
197,0.07017784664929679,0.06333658821305907,0.01527375131608804,0.11724940111821164,-0.004651312993976163,-0.0027774884510302694,0
198,-0.03851088654190868,0.0758497933372247,0.037211060071633356,0.020714520105796233,-0.04799915038688998,0.009664758106351798,0
199,0.12920391089639893,0.06576522822000463,0.13927830154668794,0.007105520818663884,0.09477413590484335,0.04289299189198888,0
200,0.2438768138945468,0.18395408501858473,0.1425314967035306,0.23181274433796,0.22959767763501213,0.21180479208181452,0
201,0.3322940218486084,0.45130709081727827,0.4990470119101587,0.479808519380971,0.38953600262278354,0.42982145879686395,0
202,0.7688487327426637,0.699175961157145,0.7133088607285974,0.8007865331675519,0.6726535510702332,0.7856727898453111,0
203,1.2358205823406678,1.26575907111529,1.2804674017979458,1.1916614824094074,1.2738408684414049,1.3551569122922673,0
204,2.017445394586885,2.044889161260119,2.0497842796096113,1.9854946565313225,2.08866799146103,1.9973692403616379,0
205,3.0105320852067465,2.9988262475267167,2.9820258300757745,3.0610703792380427,3.0469243275326487,3.002917374295048,0
206,4.07022453396264,4.070645197424315,4.060862744174344,4.097230431916033,4.041572613114418,4.001942020489843,0
207,5.123775847502579,5.078164102775052,4.985387843839188,5.157488284990487,5.110540872141766,5.190385302427405,0
208,6.042164666986634,6.080072253194622,6.068836584966324,6.033116358986768,5.940474754090739,6.0951663598302535,0
209,6.693192328378995,6.768288896035653,6.666037218658018,6.706930044255924,6.685188815050881,6.718115207769984,0
210,6.974634693394065,7.022295259333223,6.908345736583963,6.970692352442248,6.962018638660518,6.892874438266036,0
211,6.625394830231249,6.546512514205334,6.540508082914268,6.606350229492958,6.6473429106395505,6.568964166289971,0
212,5.638754398335887,5.656552316293622,5.633778256940554,5.688185365934912,5.673723813444999,5.701579010845494,0
213,4.185485453314146,4.331496835773258,4.201688508768786,4.230596933153734,4.176394274447909,4.224506700927335,0
214,2.4806663692666566,2.5598693079677752,2.420455975869846,2.554688808676781,2.508057185616147,2.4446669454741214,0
215,0.6726156711057848,0.6650306370713766,0.6843947968084265,0.679655233019863,0.7130386571263364,0.6457722051116471,0
216,-1.0805393252029396,-1.0814292943510047,-1.048527169505406,-1.1760095006591922,-1.040625111194175,-1.1354867188096733,0
217,-2.3950670671315057,-2.3936123942565635,-2.3075756119936184,-2.2943383045269488,-2.405825089960801,-2.3843955171349784,0
218,-3.003381064473213,-2.8853365057824343,-2.9704187810126776,-2.990850162934575,-2.987191742754488,-3.05823055803018,0
219,-2.8725781844094467,-2.888948179041983,-2.944452319915678,-2.9226716660767424,-2.8890474987930643,-2.924851773650367,0
220,-2.352232971926181,-2.3427153419877147,-2.4195920444408228,-2.3808830901504017,-2.365481394768296,-2.4487809325648824,0
221,-1.5134970532865546,-1.621546438735481,-1.4680402642469486,-1.4446232418853722,-1.556708290717648,-1.4392530553484264,0
222,-0.37260285055368025,-0.4675023618313612,-0.2865849578492166,-0.42222350421912647,-0.4189255131183745,-0.41572271792425586,0
223,0.6827776191732264,0.6620901098719256,0.6348741681784057,0.6441147773151027,0.6371285130126522,0.6057814676114253,0
224,1.3724597246727495,1.403804809797127,1.2965793512621855,1.3623610834386806,1.3891464617856804,1.4035357595715385,0
225,1.65378378728122,1.5605433308704761,1.6280449443163518,1.6341970884950447,1.6329530516149295,1.5761854741386907,0
226,1.3836791168636673,1.4235223157890515,1.406619650168734,1.4161428426898401,1.510324985435587,1.4519651801416031,0
227,1.0102815189697711,1.0595427691170838,1.0028791084615847,1.1285288213165359,1.0902336786461562,1.0953535858472185,0
228,0.49930558866264213,0.5014396480041161,0.489000380277933,0.4817736232829664,0.43601538781867666,0.3890374496610654,0
229,-0.060010210860632386,-0.07516802751023544,-0.08978880014032639,-0.12986524686549228,-0.11430666962980487,-0.09044997868820885,0
230,-0.5728623347315484,-0.559065238241251,-0.5700876240172869,-0.5888926692682064,-0.5666986441029868,-0.6101747773594965,0
231,-0.6329641654259512,-0.7863960838920897,-0.8410367194430729,-0.8095054804324963,-0.7653251513177854,-0.7435804304119414,0
232,-0.7295242839689755,-0.7329401879205646,-0.7845675428305791,-0.7947245328460606,-0.7474261946600956,-0.7883351009409763,0
