index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
2768,2-sine-one-channel-anomaly-end-no-anomaly,iforest,0,0.00983445292526766,0.0077414624475588365,0.009671442643628994,0.013937066632311108,0.508260101010101,,-0.0,,0.5,,
4850,2-sine-one-channel-anomaly-end-no-anomaly,kmeans,0,0.6178614756526584,0.5954740544422897,0.6159103206020105,0.5020741593047475,0.9932282828282828,,-0.0,,0.5,,
1204,2-sine-one-channel-anomaly-end-no-anomaly,knn,0,0.022548867863147578,0.018566032376195144,0.020776582369347374,0.017967411441248686,0.5723368686868686,,-0.0,,0.5,,
3163,2-sine-one-channel-anomaly-end-no-anomaly,laser_dbn,0,,0.505,,0.505,,,,0.5,,0.5,
4291,2-sine-one-channel-anomaly-end-no-anomaly,lstm-vae,0,0.010842035231620983,,0.49795592683783063,,,,-0.0,,0.5,,
2485,2-sine-one-channel-anomaly-end-no-anomaly,lstm_ad,0,0.028161397173885758,0.028378659651125016,0.025804152202825947,0.022642022100576344,0.6237040404040404,,-0.0,,0.5,,
1432,2-sine-one-channel-anomaly-end-no-anomaly,mscred,0,0.01,0.005,0.005,0.005,0.45,,-0.0,,0.5,,
2185,2-sine-one-channel-anomaly-end-no-anomaly,mstamp,0,0.011265205577539315,0.008216758985659982,0.010965144322685099,0.010617046700505381,0.5304545454545454,,-0.0,,0.5,,
2953,2-sine-one-channel-anomaly-end-no-anomaly,multi_hmm,0,0.011695488030216982,0.004273334509288236,0.011243331147134925,0.009221777830479155,0.5904060606060606,,-0.0,,0.5,,
3965,2-sine-one-channel-anomaly-end-no-anomaly,normalizing_flows,0,0.015554957130764307,0.008393474147186716,0.015144690183212742,0.01671711881251896,0.6669202020202021,,-0.0,,0.5,,
1607,2-sine-one-channel-anomaly-end-no-anomaly,omnianomaly,0,0.010133252396060645,0.007915522903203964,0.009976897504319113,0.013533426448702812,0.5390725436179982,,-0.0,,0.5,,
312,2-sine-one-channel-anomaly-end-no-anomaly,pca,0,0.3474976277258981,,0.17713568857612022,,0.9522323232323232,,,,,,
3551,2-sine-one-channel-anomaly-end-no-anomaly,pcc,0,0.008660116323357149,0.0049825135978355875,0.00853689737164968,0.015473882713126046,0.47252424242424246,,-0.0,,0.5,,
2095,2-sine-one-channel-anomaly-end-no-anomaly,random_black_forest,0,,0.505,,0.505,,,,0.5,,0.5,
854,2-sine-one-channel-anomaly-end-no-anomaly,robust_pca,0,0.008012693425441067,0.0052746725230692565,0.007899523485725955,0.013487946267979854,0.42819999999999997,,-0.0,,0.5,,
195,2-sine-one-channel-anomaly-end-no-anomaly,subsequence_knn,0,0.34801046153265625,0.0074629173703464865,0.34155616427076174,0.1047035666393625,0.8572944444444446,,-0.0,,0.5,,
4111,2-sine-one-channel-anomaly-end-no-anomaly,tanogan,0,0.01,0.005,0.005,0.005,0.48328282828282826,,-0.0,,0.5,,
4571,2-sine-one-channel-anomaly-end-no-anomaly,telemanom,0,0.3502865836568422,0.5530130512338651,0.34684905127869203,0.2494597505618657,0.9094757575757575,,-0.0,,0.5,,
1852,2-sine-one-channel-anomaly-end-no-anomaly,torsk,0,,0.505,,0.505,,,,0.5,,0.5,
3724,2-sine-one-channel-anomaly-end-no-anomaly,usad,0,0.007739349113985664,0.007654114160686731,0.007659827592518253,0.013063215650618076,0.3363871110150345,0.10240372270345688,-0.0,,0.5,,
